user_id,hotel_id,rating,date_sejour
U0672,H052,4.7,2024-12-01
U0672,H076,3.7,2024-05-27
U0672,H003,4.9,2024-01-09
U0672,H019,3.9,2025-03-31
U0672,H070,3.9,2025-06-24
U0672,H056,2.6,2024-07-21
U0672,H047,3.9,2025-02-18
U0672,H027,4.5,2023-12-01
U0672,H028,4.1,2023-11-24
U0672,H069,3.1,2025-11-05
U0672,H059,3.8,2024-02-29
U0672,H009,4.6,2025-06-22
U0672,H068,2.5,2024-02-03
U0672,H020,3.3,2025-10-05
U0672,H026,2.4,2025-10-02
U0672,H049,4.8,2025-01-25
U0672,H079,4.6,2025-03-25
U0673,H029,3.6,2025-07-08
U0673,H022,4.1,2025-10-12
U0673,H005,4.2,2025-02-09
U0673,H064,4.0,2025-06-10
U0673,H078,3.6,2024-05-25
U0673,H074,4.1,2025-06-29
U0673,H066,4.7,2025-04-30
U0673,H031,4.0,2025-09-23
U0673,H035,4.6,2024-12-12
U0673,H065,3.4,2023-12-11
U0673,H072,4.0,2024-06-08
U0673,H020,3.6,2025-05-19
U0673,H056,4.4,2024-08-03
U0673,H063,3.1,2023-12-30
U0673,H039,3.2,2025-02-05
U0673,H057,4.5,2024-12-08
U0673,H053,4.1,2024-10-31
U0673,H060,4.4,2023-11-25
U0673,H044,3.4,2024-12-15
U0673,H012,4.2,2024-07-29
U0673,H040,3.7,2024-11-15
U0673,H027,3.4,2024-05-19
U0673,H023,3.3,2025-05-15
U0673,H004,3.9,2024-08-08
U0673,H055,3.3,2025-03-25
U0673,H073,2.8,2025-06-27
U0673,H052,2.9,2025-05-12
U0673,H019,3.6,2024-04-23
U0674,H033,1.6,2024-12-22
U0674,H045,4.9,2024-01-14
U0674,H022,1.8,2025-06-18
U0674,H048,1.3,2025-03-18
U0674,H057,5.0,2024-06-08
U0674,H029,4.3,2024-01-22
U0674,H031,1.8,2025-02-24
U0674,H002,4.5,2025-03-18
U0674,H005,1.7,2025-02-25
U0674,H060,4.8,2024-09-05
U0674,H034,3.0,2025-02-22
U0674,H006,4.8,2024-07-22
U0674,H049,4.6,2024-12-31
U0674,H030,4.4,2025-02-06
U0674,H043,4.7,2025-06-30
U0674,H012,1.6,2024-07-20
U0674,H056,1.2,2023-12-03
U0674,H080,4.9,2024-01-19
U0674,H078,4.8,2024-07-25
U0674,H010,5.0,2025-11-15
U0674,H042,4.5,2024-10-06
U0674,H061,4.9,2025-10-21
U0675,H069,3.5,2025-01-28
U0675,H046,4.0,2024-02-03
U0675,H052,4.8,2025-05-28
U0675,H021,4.4,2025-06-01
U0675,H067,3.6,2024-09-16
U0675,H030,4.0,2024-06-11
U0675,H060,3.7,2024-08-17
U0675,H018,4.4,2025-06-13
U0675,H029,4.2,2024-06-11
U0675,H064,4.1,2024-12-12
U0675,H023,4.5,2024-12-03
U0675,H024,3.0,2025-11-14
U0675,H044,4.5,2024-10-14
U0675,H027,4.9,2025-01-30
U0676,H002,4.5,2025-08-02
U0676,H035,3.5,2024-02-02
U0676,H026,3.7,2024-11-02
U0676,H025,3.2,2024-04-19
U0676,H030,3.4,2024-02-24
U0676,H078,4.4,2025-04-08
U0676,H016,4.3,2023-12-29
U0676,H069,4.2,2024-12-18
U0676,H066,3.6,2025-05-19
U0676,H027,4.3,2023-12-17
U0676,H073,4.7,2024-03-05
U0676,H036,4.3,2024-02-29
U0676,H047,3.6,2024-06-06
U0676,H052,4.9,2025-04-26
U0676,H011,4.3,2025-10-04
U0676,H017,3.6,2024-04-14
U0676,H068,3.8,2024-03-28
U0676,H042,3.6,2024-08-29
U0676,H032,3.7,2024-10-15
U0676,H058,4.5,2024-10-13
U0676,H070,3.2,2024-03-18
U0676,H041,4.9,2023-12-29
U0676,H001,4.8,2025-10-19
U0676,H018,3.7,2024-08-14
U0677,H080,3.9,2024-02-05
U0677,H021,4.5,2024-07-12
U0677,H056,3.6,2025-04-05
U0677,H038,4.5,2024-08-09
U0677,H004,3.8,2024-02-05
U0677,H042,4.4,2024-07-09
U0677,H027,4.5,2025-02-12
U0677,H019,4.7,2024-09-20
U0677,H058,4.4,2025-03-11
U0677,H026,3.4,2024-03-29
U0677,H055,3.9,2024-09-30
U0677,H067,3.3,2025-08-31
U0677,H068,3.2,2023-12-10
U0677,H047,3.7,2025-11-05
U0677,H074,4.0,2025-08-07
U0677,H034,3.9,2024-09-12
U0677,H017,3.0,2025-07-09
U0677,H065,4.0,2025-02-09
U0677,H036,4.0,2025-05-22
U0677,H014,4.2,2024-06-22
U0677,H041,4.9,2025-04-18
U0677,H052,5.0,2025-02-20
U0677,H037,4.1,2024-07-19
U0677,H003,4.4,2025-05-28
U0678,H068,1.7,2024-09-24
U0678,H052,5.0,2024-11-14
U0678,H005,1.9,2025-06-06
U0678,H079,4.9,2023-12-14
U0678,H059,4.9,2025-07-29
U0678,H029,4.4,2025-04-17
U0678,H039,4.7,2025-07-17
U0678,H064,3.7,2025-07-31
U0678,H054,4.7,2024-04-28
U0678,H061,5.0,2025-07-15
U0678,H012,2.1,2024-10-08
U0678,H074,3.8,2025-05-16
U0678,H055,2.6,2024-04-27
U0678,H032,5.0,2024-12-21
U0678,H019,5.0,2025-08-05
U0678,H046,2.8,2024-04-28
U0678,H070,4.2,2024-11-10
U0678,H057,5.0,2025-06-15
U0678,H047,4.2,2025-06-29
U0678,H001,4.5,2024-11-23
U0678,H015,5.0,2025-06-17
U0678,H034,2.9,2024-08-14
U0678,H022,1.6,2025-09-14
U0678,H073,3.5,2025-10-30
U0678,H020,4.4,2025-03-31
U0678,H010,5.0,2024-02-12
U0678,H031,1.5,2024-01-17
U0678,H025,4.9,2024-05-09
U0678,H011,4.9,2024-09-15
U0678,H080,5.0,2025-02-04
U0679,H027,5.0,2025-05-05
U0679,H049,5.0,2025-03-09
U0679,H079,5.0,2025-06-14
U0679,H029,4.3,2024-03-19
U0679,H022,2.1,2025-11-16
U0679,H045,4.6,2024-11-17
U0679,H050,4.3,2024-01-03
U0679,H060,5.0,2025-09-02
U0679,H080,5.0,2024-03-28
U0679,H024,1.5,2025-03-24
U0679,H076,4.8,2025-05-15
U0679,H072,2.5,2025-04-19
U0679,H037,4.0,2023-11-22
U0679,H065,4.7,2025-09-23
U0679,H058,5.0,2024-09-22
U0679,H035,2.6,2025-06-23
U0679,H028,4.7,2025-08-14
U0679,H039,4.5,2024-01-09
U0679,H005,2.3,2025-01-22
U0679,H064,4.3,2025-07-03
U0679,H043,4.6,2025-05-05
U0679,H026,2.0,2024-04-07
U0679,H001,4.6,2025-02-05
U0679,H052,4.8,2024-09-28
U0680,H008,5.0,2024-10-21
U0680,H079,5.0,2024-05-09
U0680,H003,4.6,2024-12-24
U0680,H077,2.9,2025-05-01
U0680,H026,1.6,2025-10-05
U0680,H064,4.0,2024-06-02
U0680,H013,2.2,2024-09-09
U0680,H054,5.0,2023-11-22
U0680,H038,4.6,2025-02-01
U0680,H047,4.7,2024-02-24
U0680,H014,2.3,2025-05-29
U0680,H002,4.7,2024-05-13
U0680,H037,4.6,2024-12-19
U0680,H045,4.5,2024-10-13
U0680,H063,3.0,2025-05-15
U0680,H032,4.9,2024-03-13
U0680,H035,2.7,2025-03-01
U0680,H027,5.0,2024-11-04
U0680,H028,5.0,2025-04-12
U0680,H068,1.8,2024-09-29
U0680,H073,3.4,2025-09-19
U0680,H020,4.2,2025-01-22
U0680,H017,2.8,2024-05-28
U0681,H076,3.8,2024-01-09
U0681,H068,3.9,2024-09-14
U0681,H070,3.7,2025-06-18
U0681,H065,4.2,2025-07-25
U0681,H031,3.9,2025-10-09
U0681,H057,4.3,2025-10-16
U0681,H036,3.8,2024-07-10
U0681,H032,4.8,2023-12-08
U0681,H034,3.4,2025-07-07
U0681,H046,3.6,2024-03-02
U0681,H006,4.6,2024-05-18
U0681,H052,4.5,2024-09-22
U0682,H022,2.1,2024-04-17
U0682,H034,3.1,2024-06-19
U0682,H029,3.9,2024-12-11
U0682,H039,5.0,2024-05-15
U0682,H030,4.2,2024-11-25
U0682,H046,2.9,2024-03-21
U0682,H033,2.1,2024-02-06
U0682,H068,2.3,2025-07-31
U0682,H052,4.8,2025-03-30
U0682,H043,5.0,2023-12-05
U0682,H023,5.0,2024-01-31
U0682,H015,4.8,2024-01-31
U0682,H024,2.3,2024-02-05
U0682,H014,2.9,2024-06-28
U0682,H075,5.0,2025-10-04
U0682,H050,4.4,2025-04-02
U0682,H005,2.5,2025-08-10
U0682,H053,4.4,2025-11-19
U0682,H016,3.0,2025-06-21
U0682,H074,3.8,2025-10-13
U0682,H078,5.0,2024-12-18
U0682,H064,4.2,2025-05-18
U0682,H001,4.8,2025-10-24
U0682,H079,5.0,2024-07-05
U0682,H035,2.6,2024-10-04
U0682,H003,4.4,2025-10-13
U0682,H067,2.4,2024-02-21
U0682,H080,4.6,2024-08-23
U0682,H020,3.9,2024-01-16
U0683,H006,4.4,2025-04-05
U0683,H039,4.5,2025-05-22
U0683,H016,3.2,2024-03-24
U0683,H041,4.8,2023-12-18
U0683,H067,1.8,2025-10-28
U0683,H029,4.5,2025-06-10
U0683,H028,5.0,2025-09-13
U0683,H074,4.3,2025-02-22
U0683,H048,1.0,2025-09-16
U0683,H017,2.1,2024-10-09
U0683,H070,4.4,2024-04-03
U0684,H025,5.0,2024-10-05
U0684,H067,2.2,2025-06-02
U0684,H002,5.0,2025-03-26
U0684,H014,2.8,2024-03-08
U0684,H004,4.3,2025-05-03
U0684,H009,4.7,2024-10-23
U0684,H024,2.3,2024-01-24
U0684,H038,4.5,2024-11-27
U0684,H046,3.2,2025-04-12
U0684,H060,4.6,2024-03-13
U0684,H013,2.2,2024-02-08
U0684,H012,2.5,2025-01-22
U0684,H048,1.9,2024-01-19
U0684,H008,5.0,2025-01-12
U0684,H050,4.3,2023-12-04
U0684,H069,2.5,2024-10-16
U0684,H073,3.5,2025-09-23
U0684,H039,4.9,2025-07-02
U0684,H037,4.7,2024-08-23
U0684,H066,2.4,2024-04-12
U0684,H064,4.6,2025-07-22
U0684,H079,5.0,2025-04-02
U0684,H070,4.7,2025-10-22
U0684,H026,1.7,2025-10-19
U0684,H041,4.5,2024-11-21
U0685,H003,4.4,2025-08-29
U0685,H063,4.7,2024-10-02
U0685,H013,2.6,2025-02-20
U0685,H077,4.3,2025-09-15
U0685,H055,3.9,2025-10-23
U0685,H011,4.8,2024-05-09
U0685,H020,3.4,2025-01-22
U0685,H029,3.6,2024-02-19
U0685,H027,4.0,2024-04-14
U0685,H018,3.6,2024-07-05
U0685,H010,3.8,2024-07-02
U0685,H025,3.4,2025-06-11
U0685,H036,4.4,2025-06-09
U0685,H046,4.5,2024-10-06
U0685,H021,3.7,2024-02-06
U0685,H071,4.2,2025-04-05
U0685,H006,4.6,2024-07-30
U0685,H037,4.3,2024-01-08
U0685,H056,3.3,2025-06-23
U0685,H061,3.9,2025-06-13
U0685,H062,2.7,2025-01-14
U0686,H017,3.6,2024-02-25
U0686,H005,3.6,2024-03-19
U0686,H030,3.9,2024-08-16
U0686,H008,4.0,2025-03-05
U0686,H050,3.8,2025-03-09
U0686,H048,2.6,2025-02-15
U0686,H010,4.4,2024-12-17
U0686,H055,3.7,2024-07-16
U0686,H041,4.8,2024-05-16
U0686,H063,4.3,2025-05-14
U0686,H012,3.6,2024-10-08
U0686,H022,2.8,2025-10-04
U0686,H015,4.2,2024-09-20
U0686,H016,3.8,2025-10-22
U0686,H056,3.5,2025-08-09
U0686,H007,4.2,2024-11-13
U0686,H009,4.8,2024-02-28
U0686,H035,3.4,2025-04-08
U0686,H006,4.6,2024-04-16
U0686,H058,5.0,2025-10-28
U0686,H077,3.7,2024-07-06
U0686,H043,4.5,2025-04-30
U0686,H047,4.0,2025-05-13
U0687,H003,4.3,2025-08-15
U0687,H075,4.3,2024-06-15
U0687,H050,4.1,2024-06-21
U0687,H014,4.0,2025-07-13
U0687,H074,4.1,2024-07-31
U0687,H052,4.4,2024-12-02
U0687,H071,4.4,2024-04-23
U0687,H007,3.8,2024-11-26
U0687,H037,4.1,2025-04-21
U0687,H046,4.2,2025-01-20
U0687,H004,4.3,2025-07-17
U0687,H045,4.7,2025-07-23
U0687,H021,4.4,2025-10-12
U0688,H053,3.6,2024-02-11
U0688,H006,4.8,2025-06-23
U0688,H070,3.9,2025-02-01
U0688,H010,3.2,2024-01-25
U0688,H064,4.2,2024-03-05
U0688,H014,3.9,2024-04-19
U0688,H033,4.1,2025-06-05
U0688,H005,3.9,2024-01-26
U0688,H071,3.8,2025-06-16
U0688,H031,3.3,2023-12-19
U0688,H035,3.6,2024-09-10
U0688,H055,4.8,2024-05-25
U0688,H042,3.3,2023-12-31
U0688,H034,4.3,2024-04-23
U0688,H036,4.1,2025-06-22
U0688,H046,4.0,2024-09-04
U0688,H004,3.2,2024-06-10
U0688,H080,4.3,2025-01-03
U0689,H034,3.9,2024-10-09
U0689,H019,4.2,2025-01-02
U0689,H078,5.0,2025-10-28
U0689,H036,4.2,2023-11-21
U0689,H011,5.0,2025-02-24
U0689,H040,3.7,2024-10-23
U0689,H079,4.3,2024-06-04
U0689,H003,4.6,2024-06-22
U0689,H038,4.8,2025-08-28
U0689,H046,4.4,2025-06-30
U0689,H059,4.3,2024-05-17
U0689,H057,4.1,2024-05-26
U0689,H056,3.7,2024-12-10
U0689,H023,4.7,2023-11-22
U0689,H041,5.0,2024-11-29
U0689,H025,4.3,2024-07-25
U0689,H037,4.3,2024-08-01
U0689,H030,3.9,2024-12-29
U0689,H026,3.6,2024-08-13
U0689,H049,4.5,2025-01-01
U0689,H065,4.1,2023-12-08
U0689,H039,4.8,2025-11-18
U0689,H006,4.6,2024-05-21
U0689,H069,4.2,2024-07-05
U0689,H070,3.9,2025-07-17
U0690,H025,3.9,2024-02-11
U0690,H040,3.7,2024-07-20
U0690,H077,3.9,2024-09-18
U0690,H067,3.2,2025-10-16
U0690,H017,3.4,2024-06-10
U0690,H035,3.0,2025-07-28
U0690,H052,4.7,2024-07-19
U0690,H071,4.2,2024-09-28
U0690,H053,4.1,2024-12-26
U0690,H062,3.4,2024-01-08
U0691,H017,2.6,2025-05-17
U0691,H027,5.0,2024-08-09
U0691,H012,2.5,2025-08-02
U0691,H019,5.0,2025-04-29
U0691,H042,4.3,2024-10-04
U0691,H077,2.9,2024-01-04
U0691,H036,3.4,2025-04-11
U0691,H023,4.9,2025-03-03
U0691,H026,2.5,2024-09-03
U0691,H044,5.0,2025-05-05
U0691,H020,4.6,2024-04-04
U0691,H071,4.2,2025-07-08
U0691,H050,4.3,2024-12-26
U0691,H005,2.3,2025-08-22
U0691,H001,5.0,2024-09-24
U0691,H076,4.9,2025-07-25
U0691,H040,2.9,2025-02-14
U0691,H039,4.9,2025-08-24
U0691,H025,5.0,2024-02-24
U0691,H057,5.0,2025-04-16
U0691,H067,2.9,2025-01-02
U0691,H029,4.5,2025-03-13
U0691,H078,4.9,2024-10-24
U0691,H007,3.3,2024-03-19
U0691,H024,2.4,2025-11-01
U0692,H035,4.3,2025-11-02
U0692,H034,3.7,2025-08-16
U0692,H029,4.0,2025-07-06
U0692,H014,3.2,2024-03-20
U0692,H036,3.3,2024-09-02
U0692,H010,3.9,2024-04-02
U0692,H076,4.4,2025-02-26
U0692,H004,4.3,2024-08-26
U0692,H069,4.4,2024-02-04
U0692,H063,3.7,2025-06-04
U0692,H066,4.2,2024-08-04
U0692,H078,2.9,2024-01-10
U0692,H079,3.3,2024-01-07
U0692,H026,4.0,2025-08-25
U0692,H060,3.6,2025-08-12
U0692,H062,4.6,2025-02-10
U0692,H020,3.7,2025-08-15
U0692,H045,3.1,2024-02-23
U0692,H056,4.5,2024-01-03
U0692,H064,3.8,2025-10-24
U0692,H003,3.1,2025-04-15
U0692,H049,2.9,2024-10-20
U0692,H075,3.6,2025-06-22
U0692,H007,3.8,2025-03-21
U0692,H008,4.5,2025-08-02
U0692,H028,4.0,2024-12-31
U0692,H068,4.3,2025-09-11
U0692,H058,3.0,2024-07-01
U0693,H065,4.1,2025-06-24
U0693,H067,2.9,2025-04-02
U0693,H069,3.0,2024-09-21
U0693,H019,3.5,2025-10-26
U0693,H026,2.4,2024-05-09
U0693,H064,4.7,2024-07-18
U0693,H020,3.7,2024-07-02
U0693,H041,4.9,2024-01-12
U0693,H040,4.2,2025-07-17
U0693,H038,3.6,2025-10-02
U0693,H024,2.5,2024-08-06
U0693,H017,3.0,2024-07-30
U0693,H042,3.9,2025-11-06
U0693,H076,3.9,2025-05-26
U0693,H068,2.5,2024-07-01
U0693,H015,4.8,2025-03-31
U0693,H009,5.0,2025-02-26
U0693,H058,4.4,2024-01-02
U0693,H030,3.3,2024-04-24
U0694,H039,4.6,2024-04-29
U0694,H042,3.8,2024-07-05
U0694,H065,3.9,2024-06-09
U0694,H058,4.5,2024-03-31
U0694,H011,5.0,2024-02-21
U0694,H017,4.6,2024-04-08
U0694,H008,4.5,2025-07-11
U0694,H061,4.2,2025-10-23
U0694,H041,4.7,2024-01-12
U0694,H027,4.7,2024-04-19
U0694,H010,4.2,2025-08-16
U0694,H028,4.2,2025-06-21
U0694,H050,4.2,2024-12-11
U0694,H047,4.2,2025-08-28
U0694,H025,4.4,2024-05-26
U0694,H014,3.9,2025-11-13
U0694,H048,3.5,2024-05-14
U0694,H068,4.2,2024-06-19
U0694,H049,4.6,2024-06-20
U0694,H046,3.6,2025-02-23
U0694,H009,4.8,2025-09-28
U0694,H026,3.9,2023-12-27
U0694,H060,4.3,2024-05-23
U0694,H007,4.2,2024-09-15
U0694,H043,4.1,2025-08-06
U0695,H016,4.5,2025-06-06
U0695,H047,3.4,2024-06-15
U0695,H030,3.8,2024-12-30
U0695,H078,4.4,2025-06-12
U0695,H032,3.8,2024-12-10
U0695,H036,4.9,2024-08-03
U0695,H058,4.1,2024-09-03
U0695,H022,2.8,2025-08-18
U0695,H056,2.7,2024-07-29
U0695,H060,3.6,2024-08-12
U0695,H004,3.2,2025-08-05
U0695,H012,2.9,2025-03-16
U0695,H070,4.0,2023-12-13
U0696,H012,4.0,2025-03-20
U0696,H061,3.8,2024-02-19
U0696,H066,4.0,2024-08-06
U0696,H052,4.4,2024-11-15
U0696,H007,4.6,2023-11-26
U0696,H017,4.4,2023-12-25
U0696,H015,4.8,2024-11-27
U0696,H047,4.2,2024-01-26
U0696,H020,3.7,2023-12-16
U0696,H064,3.6,2024-05-11
U0696,H033,2.8,2024-09-03
U0696,H028,3.8,2024-12-12
U0696,H059,3.3,2025-08-30
U0696,H056,4.1,2025-08-04
U0696,H029,3.6,2025-07-09
U0696,H075,3.8,2025-06-07
U0696,H063,4.3,2024-02-14
U0696,H058,4.5,2023-12-04
U0696,H019,4.2,2025-01-31
U0696,H038,3.8,2025-09-18
U0696,H067,3.6,2024-06-25
U0696,H003,4.4,2024-12-20
U0696,H014,4.6,2025-10-19
U0696,H071,3.5,2024-08-28
U0696,H008,4.1,2024-04-07
U0696,H011,4.9,2025-10-14
U0697,H001,4.9,2024-12-07
U0697,H058,5.0,2024-04-01
U0697,H049,5.0,2025-08-07
U0697,H018,5.0,2024-12-23
U0697,H021,4.8,2024-01-05
U0697,H071,3.9,2023-12-27
U0697,H020,4.3,2025-02-25
U0697,H016,2.7,2025-10-01
U0697,H024,2.2,2024-06-04
U0697,H069,2.6,2025-01-25
U0698,H055,4.0,2025-04-04
U0698,H034,4.3,2025-10-01
U0698,H028,3.6,2024-02-26
U0698,H077,5.0,2024-04-25
U0698,H027,4.4,2024-01-05
U0698,H026,2.9,2024-12-28
U0698,H002,4.6,2025-09-08
U0698,H039,4.7,2025-05-07
U0698,H047,4.3,2025-05-19
U0698,H056,2.9,2024-04-12
U0698,H022,3.9,2025-07-31
U0698,H005,2.5,2024-05-05
U0698,H052,4.5,2025-05-07
U0698,H068,1.7,2024-02-24
U0699,H015,4.3,2024-05-23
U0699,H067,2.5,2024-09-19
U0699,H040,2.7,2025-11-04
U0699,H056,2.4,2024-10-26
U0699,H045,4.6,2023-12-11
U0699,H013,2.2,2024-05-20
U0699,H020,4.1,2025-09-14
U0699,H034,2.8,2023-11-28
U0699,H024,1.6,2024-11-07
U0699,H016,3.1,2025-08-03
U0699,H004,4.5,2025-10-06
U0699,H050,4.4,2025-09-04
U0700,H044,4.9,2024-12-17
U0700,H075,5.0,2025-04-03
U0700,H045,5.0,2023-11-20
U0700,H047,4.2,2025-06-02
U0700,H071,4.7,2025-11-10
U0700,H048,1.9,2025-03-03
U0700,H074,4.3,2023-12-31
U0700,H034,2.8,2025-01-09
U0700,H022,2.6,2024-01-17
U0700,H010,5.0,2024-07-23
U0700,H032,5.0,2025-10-28
U0700,H064,4.4,2025-01-24
U0700,H026,2.6,2025-02-16
U0700,H014,3.1,2024-09-26
U0700,H027,4.9,2024-09-09
U0700,H053,4.2,2024-11-03
U0700,H025,5.0,2025-06-25
U0700,H059,5.0,2024-09-01
U0700,H078,4.9,2024-12-08
U0700,H068,1.9,2024-03-28
U0700,H072,2.4,2025-05-01
U0700,H037,4.2,2024-11-11
U0700,H070,4.6,2025-01-12
U0701,H017,1.5,2025-07-05
U0701,H025,5.0,2024-07-13
U0701,H026,1.1,2025-02-27
U0701,H002,4.6,2025-03-15
U0701,H063,3.2,2025-02-28
U0701,H052,5.0,2024-03-09
U0701,H015,4.9,2025-04-18
U0701,H047,4.5,2024-08-28
U0701,H004,4.6,2025-02-27
U0701,H005,1.0,2024-06-16
U0701,H013,2.1,2025-11-13
U0701,H010,5.0,2025-09-23
U0701,H011,5.0,2025-02-16
U0701,H029,3.9,2023-12-01
U0701,H014,3.0,2025-06-26
U0701,H043,5.0,2024-11-07
U0701,H040,2.8,2025-06-11
U0701,H034,2.8,2025-09-24
U0701,H062,1.1,2024-02-22
U0701,H001,4.5,2025-08-31
U0701,H020,3.7,2024-05-01
U0701,H019,4.6,2024-11-11
U0701,H012,1.3,2024-01-11
U0701,H048,2.0,2024-05-21
U0701,H070,4.4,2024-05-31
U0702,H049,5.0,2024-08-01
U0702,H059,3.6,2024-04-09
U0702,H074,3.5,2025-08-09
U0702,H080,4.1,2025-06-05
U0702,H060,3.8,2024-07-13
U0702,H030,3.8,2025-08-19
U0702,H050,3.9,2025-03-23
U0702,H058,4.4,2025-02-21
U0702,H024,4.0,2025-05-13
U0702,H005,4.1,2024-10-29
U0703,H073,4.1,2025-07-14
U0703,H080,4.0,2024-01-14
U0703,H057,4.0,2024-10-12
U0703,H021,4.1,2024-10-16
U0703,H035,4.2,2024-11-18
U0703,H047,4.1,2025-01-14
U0703,H061,4.1,2024-01-07
U0703,H014,4.0,2024-06-28
U0703,H075,3.9,2023-12-01
U0703,H072,4.3,2025-08-13
U0703,H078,4.3,2025-02-24
U0703,H026,3.6,2024-05-20
U0703,H077,4.0,2024-12-08
U0703,H063,3.6,2024-06-02
U0703,H060,4.1,2024-11-19
U0703,H001,4.5,2025-02-15
U0703,H016,3.5,2023-11-27
U0703,H008,4.2,2024-08-03
U0703,H044,4.6,2024-10-23
U0703,H022,3.9,2025-03-25
U0703,H020,3.7,2024-05-08
U0703,H062,3.7,2023-12-25
U0704,H065,4.1,2024-02-17
U0704,H049,4.2,2024-07-26
U0704,H062,4.1,2024-06-29
U0704,H076,4.5,2024-04-22
U0704,H038,3.9,2024-05-29
U0704,H028,4.6,2024-11-06
U0704,H025,3.7,2025-08-02
U0704,H053,4.2,2025-07-18
U0704,H036,3.4,2025-06-10
U0704,H035,3.9,2024-07-03
U0704,H064,4.0,2024-10-12
U0704,H007,3.6,2024-12-27
U0704,H022,3.5,2025-05-18
U0704,H079,4.2,2024-01-18
U0704,H026,3.3,2025-06-01
U0704,H020,4.0,2024-06-18
U0704,H063,3.7,2025-08-28
U0704,H066,4.4,2024-12-04
U0704,H054,3.9,2025-01-23
U0704,H032,4.4,2025-07-26
U0704,H043,5.0,2024-10-27
U0705,H041,5.0,2025-03-19
U0705,H005,2.3,2024-11-05
U0705,H017,2.6,2024-07-08
U0705,H033,2.0,2024-08-13
U0705,H004,4.0,2024-01-25
U0705,H047,4.3,2024-10-13
U0705,H031,2.3,2025-11-03
U0705,H057,4.8,2024-10-23
U0705,H064,4.7,2025-06-24
U0705,H022,2.3,2024-04-30
U0705,H001,5.0,2025-05-02
U0705,H035,3.0,2024-12-03
U0705,H068,2.1,2024-07-08
U0705,H051,2.7,2024-10-02
U0705,H080,5.0,2023-12-25
U0705,H030,4.7,2025-11-03
U0705,H034,3.2,2025-08-29
U0705,H071,4.7,2024-08-10
U0706,H039,4.7,2024-09-29
U0706,H068,3.2,2024-06-28
U0706,H006,4.7,2024-07-04
U0706,H036,3.6,2025-05-24
U0706,H004,3.9,2025-11-02
U0706,H061,4.4,2024-01-01
U0706,H029,3.8,2025-05-21
U0706,H059,4.3,2024-05-09
U0706,H027,4.5,2025-06-04
U0706,H008,4.3,2025-08-20
U0706,H077,3.9,2025-07-04
U0706,H012,3.6,2024-03-03
U0706,H046,3.7,2024-04-24
U0706,H001,5.0,2024-02-08
U0706,H050,3.6,2024-11-04
U0706,H028,3.4,2024-02-09
U0706,H023,5.0,2024-10-24
U0706,H052,4.6,2025-05-04
U0706,H079,4.6,2025-02-04
U0706,H017,3.3,2025-01-17
U0706,H054,4.5,2025-03-21
U0706,H002,5.0,2025-03-24
U0707,H063,4.1,2025-09-05
U0707,H026,3.4,2024-01-03
U0707,H074,4.5,2025-11-09
U0707,H061,4.4,2025-08-20
U0707,H034,4.3,2024-08-29
U0707,H015,5.0,2024-03-16
U0707,H043,4.6,2024-09-15
U0707,H019,4.7,2024-08-04
U0707,H007,4.2,2025-08-21
U0707,H037,4.0,2025-02-09
U0707,H009,5.0,2024-04-27
U0707,H072,3.1,2024-11-05
U0707,H012,3.2,2024-09-07
U0707,H003,4.5,2025-02-11
U0708,H031,3.4,2025-06-11
U0708,H003,4.4,2024-08-13
U0708,H055,4.2,2024-12-17
U0708,H012,2.6,2025-09-18
U0708,H034,4.4,2025-10-15
U0708,H033,2.5,2025-05-04
U0708,H028,4.0,2024-03-03
U0708,H042,4.0,2025-09-24
U0708,H058,4.5,2025-01-04
U0708,H048,2.2,2023-11-24
U0708,H035,2.7,2025-09-27
U0708,H061,3.8,2025-08-12
U0708,H068,2.5,2025-11-14
U0708,H027,4.7,2024-12-17
U0708,H044,4.2,2024-12-30
U0708,H079,4.1,2024-12-09
U0709,H016,5.0,2024-07-13
U0709,H021,3.9,2025-04-29
U0709,H077,3.9,2025-11-08
U0709,H024,3.6,2025-07-22
U0709,H031,3.5,2025-08-13
U0709,H052,4.6,2024-03-14
U0709,H013,4.1,2024-04-01
U0709,H028,4.1,2024-04-09
U0709,H015,4.2,2024-02-06
U0709,H017,4.0,2025-01-04
U0709,H025,3.8,2024-08-03
U0709,H063,4.8,2024-06-03
U0709,H060,3.6,2024-04-01
U0709,H033,3.6,2024-04-24
U0709,H047,4.2,2025-07-20
U0709,H039,4.7,2024-12-11
U0709,H014,4.6,2024-08-17
U0709,H045,5.0,2024-10-18
U0709,H048,3.4,2024-08-02
U0709,H064,3.6,2025-04-03
U0709,H059,3.9,2024-01-18
U0709,H068,3.2,2024-12-21
U0709,H080,3.9,2024-10-29
U0709,H032,3.9,2025-11-09
U0709,H027,4.6,2024-10-27
U0709,H067,4.4,2024-10-14
U0709,H029,3.8,2024-02-26
U0710,H037,3.9,2025-02-23
U0710,H001,4.9,2024-09-29
U0710,H038,3.9,2025-03-26
U0710,H034,4.0,2024-06-16
U0710,H017,3.7,2024-08-27
U0710,H062,3.4,2025-08-16
U0710,H024,3.6,2024-12-04
U0710,H066,3.8,2025-06-03
U0710,H008,3.9,2024-06-30
U0710,H002,5.0,2024-05-15
U0710,H025,3.8,2025-10-21
U0710,H016,4.3,2024-02-23
U0710,H058,4.5,2023-11-28
